TMDB_ID,Title,Year
718032,Licorice Pizza,2021
76203,12 Years a Slave,2013
41110,I Am Love,2009
531428,Portrait of a Lady on Fire,2019
37903,The White Ribbon,2009
947,Lawrence of Arabia,1962
291270,Anomalisa,2015
103663,The Hunt,2012
762,Monty Python and the Holy Grail,1975
389,12 Angry Men,1957
76,Before Sunrise,1995
240,The Godfather Part II,1974
670,Oldboy,2003
424,Schindler’s List,1993
426426,Roma,2018
7345,There Will Be Blood,2007
769,GoodFellas,1990
348,Alien,1979
105,Back to the Future,1985
37799,The Social Network,2010
238,The Godfather,1972
38,Eternal Sunshine of the Spotless Mind,2004
376867,Moonlight,2016
244786,Whiplash,2014
473033,Uncut Gems,2019
120467,The Grand Budapest Hotel,2014
324857,Spider‑Man: Into the Spider‑Verse,2018
496243,Parasite,2019
872585,Oppenheimer,2023
447365,Guardians of the Galaxy Vol. 3,2023
545611,Everything Everywhere All at Once,2022
14337,Primer,2004
8885,Waltz with Bashir,2008
97365,Rust and Bone,2012
2009,"4 Months, 3 Weeks and 2 Days",2007
293310,Citizenfour,2014
15584,Dear Zachary: A Letter to a Son About His Father,2008
445,Caché (Hidden),2005
123678,The Act of Killing,2012
586940,I Lost My Body,2019
4347,Atonement,2007
370755,Paterson,2016
556574,Hamilton,2020
132344,Before Midnight,2013
73,American History X,1998
11423,Memories of Murder,2003
122906,About Time,2013
491584,Burning,2018
334,Magnolia,1999
8051,Punch‑Drunk Love,2002